product_type,category,subcategory,product_id,stripe_product_id,name,color,style,fit,base_price,stripe_price_id,sizes,image_url,variants_count
TIE,ties,bowtie,tie-lightgrey-bowtie,prod_SlSC8NMRQDcAAe,Light Grey Bow Tie,Light Grey,bowtie,,24.99,price_1RpvIMCHc12x7sCzj6ZTx21q,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/light-grey-mian.webp,1
TIE,ties,classic,tie-silver-classic,prod_SlSCPLZUyO8MFe,Silver Classic Tie,Silver,classic,,24.99,price_1RpvI9CHc12x7sCzE8Q9emhw,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/silver-mian.webp,1
TIE,ties,skinny,tie-silver-skinny,prod_SlSC0p7JjkKOax,Silver Skinny Tie,Silver,skinny,,19.99,price_1RpvIXCHc12x7sCzJuQnxmBR,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/silver-mian.webp,1
TIE,ties,slim,tie-silver-slim,prod_SlSCEJUbHJGFRh,Silver Slim Tie,Silver,slim,,19.99,price_1RpvIjCHc12x7sCz3c6Aw8Gv,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/silver-mian.webp,1
TIE,ties,bowtie,tie-silver-bowtie,prod_SlSC8NMRQDcAAe,Silver Bow Tie,Silver,bowtie,,24.99,price_1RpvIMCHc12x7sCzj6ZTx21q,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/silver-mian.webp,1
TIE,ties,classic,tie-grey-classic,prod_SlSCPLZUyO8MFe,Grey Classic Tie,Grey,classic,,24.99,price_1RpvI9CHc12x7sCzE8Q9emhw,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/grey-mian.webp,1
TIE,ties,skinny,tie-grey-skinny,prod_SlSC0p7JjkKOax,Grey Skinny Tie,Grey,skinny,,19.99,price_1RpvIXCHc12x7sCzJuQnxmBR,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/grey-mian.webp,1
TIE,ties,slim,tie-grey-slim,prod_SlSCEJUbHJGFRh,Grey Slim Tie,Grey,slim,,19.99,price_1RpvIjCHc12x7sCz3c6Aw8Gv,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/grey-mian.webp,1
TIE,ties,bowtie,tie-grey-bowtie,prod_SlSC8NMRQDcAAe,Grey Bow Tie,Grey,bowtie,,24.99,price_1RpvIMCHc12x7sCzj6ZTx21q,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/grey-mian.webp,1
TIE,ties,classic,tie-charcoal-classic,prod_SlSCPLZUyO8MFe,Charcoal Classic Tie,Charcoal,classic,,24.99,price_1RpvI9CHc12x7sCzE8Q9emhw,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/Charcoal-mian.webp,1
TIE,ties,skinny,tie-charcoal-skinny,prod_SlSC0p7JjkKOax,Charcoal Skinny Tie,Charcoal,skinny,,19.99,price_1RpvIXCHc12x7sCzJuQnxmBR,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/Charcoal-mian.webp,1
TIE,ties,slim,tie-charcoal-slim,prod_SlSCEJUbHJGFRh,Charcoal Slim Tie,Charcoal,slim,,19.99,price_1RpvIjCHc12x7sCz3c6Aw8Gv,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/Charcoal-mian.webp,1
TIE,ties,bowtie,tie-charcoal-bowtie,prod_SlSC8NMRQDcAAe,Charcoal Bow Tie,Charcoal,bowtie,,24.99,price_1RpvIMCHc12x7sCzj6ZTx21q,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/Charcoal-mian.webp,1
TIE,ties,classic,tie-black-classic,prod_SlSCPLZUyO8MFe,Black Classic Tie,Black,classic,,24.99,price_1RpvI9CHc12x7sCzE8Q9emhw,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/black-main.jpg,1
TIE,ties,skinny,tie-black-skinny,prod_SlSC0p7JjkKOax,Black Skinny Tie,Black,skinny,,19.99,price_1RpvIXCHc12x7sCzJuQnxmBR,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/black-main.jpg,1
TIE,ties,slim,tie-black-slim,prod_SlSCEJUbHJGFRh,Black Slim Tie,Black,slim,,19.99,price_1RpvIjCHc12x7sCz3c6Aw8Gv,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/black-main.jpg,1
TIE,ties,bowtie,tie-black-bowtie,prod_SlSC8NMRQDcAAe,Black Bow Tie,Black,bowtie,,24.99,price_1RpvIMCHc12x7sCzj6ZTx21q,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/black-main.jpg,1
TIE,ties,classic,tie-lightyellow-classic,prod_SlSCPLZUyO8MFe,Light Yellow Classic Tie,Light Yellow,classic,,24.99,price_1RpvI9CHc12x7sCzE8Q9emhw,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/light-yellow-mian.webp,1
TIE,ties,skinny,tie-lightyellow-skinny,prod_SlSC0p7JjkKOax,Light Yellow Skinny Tie,Light Yellow,skinny,,19.99,price_1RpvIXCHc12x7sCzJuQnxmBR,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/light-yellow-mian.webp,1
TIE,ties,slim,tie-lightyellow-slim,prod_SlSCEJUbHJGFRh,Light Yellow Slim Tie,Light Yellow,slim,,19.99,price_1RpvIjCHc12x7sCz3c6Aw8Gv,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/light-yellow-mian.webp,1
TIE,ties,bowtie,tie-lightyellow-bowtie,prod_SlSC8NMRQDcAAe,Light Yellow Bow Tie,Light Yellow,bowtie,,24.99,price_1RpvIMCHc12x7sCzj6ZTx21q,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/light-yellow-mian.webp,1
TUXEDO,tuxedos,classic,tux-black-classic,prod_SlT1kJKpwQfz,Classic Black Tuxedo,Black,classic,,299.99,prod_SlT1kJKpwQfz,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Tuxedo/Black-Tuxedo.jpg,29
TUXEDO,tuxedos,velvet,tux-burgundy-velvet,prod_SlT2mQ4V8R4bkm,Burgundy Velvet Tuxedo,Burgundy,velvet,,399.99,prod_SlT2mQ4V8R4bkm,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Tuxedo/Burgundy-Velvet-Tuxedo.jpg,29
TUXEDO,tuxedos,velvet,tux-emerald-velvet,prod_SlT3vOgZRdcYF,Emerald Velvet Tuxedo,Emerald Green,velvet,,399.99,prod_SlT3vOgZRdcYF,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Tuxedo/Emerald-Velvet-Tuxedo.jpg,29
TUXEDO,tuxedos,velvet,tux-navy-velvet,prod_SlT4E9fW3rNVdh,Navy Velvet Tuxedo,Navy,velvet,,399.99,prod_SlT4E9fW3rNVdh,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Tuxedo/Navy-Velvet-Tuxedo.jpg,29
TUXEDO,tuxedos,velvet,tux-royal-velvet,prod_SlT5HHbuMKaHV,Royal Blue Velvet Tuxedo,Royal Blue,velvet,,399.99,prod_SlT5HHbuMKaHV,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Tuxedo/Royal-Blue-Velvet-Tuxedo.jpg,29
BUNDLE,bundles,tie-bundle,bundle-tie-5pack,prod_SlSJJXCklqQLJh,5-Tie Bundle,Mixed,bundle,,99.95,price_1RpvLrCHc12x7sCzMiPu7crt,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/5-tie-bundle.jpg,1
BUNDLE,bundles,tie-bundle,bundle-tie-8pack,prod_SlSJVpvJgGyQEg,8-Tie Bundle,Mixed,bundle,,149.95,price_1RpvM9CHc12x7sCzqkW3QKUV,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/8-tie-bundle.jpg,1
BUNDLE,bundles,tie-bundle,bundle-tie-11pack,prod_SlSJgL1j8P2pQr,11-Tie Bundle,Mixed,bundle,,199.95,price_1RpvMNCHc12x7sCziN5XLR9K,One Size,https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Bow%3ATie/11-tie-bundle.jpg,1
BUNDLE,bundles,suit-bundle,bundle-essential,bundle-essential-001,,Essential Bundle,Mixed,bundle,,199.99,,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",,29
BUNDLE,bundles,suit-bundle,bundle-professional,bundle-professional-001,,Professional Bundle,Mixed,bundle,,229.99,,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",,29
BUNDLE,bundles,suit-bundle,bundle-executive,bundle-executive-001,,Executive Bundle,Mixed,bundle,,249.99,,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",,29
BUNDLE,bundles,wedding-bundle,bundle-wedding-classic,bundle-wedding-classic-001,,Classic Wedding Bundle,Mixed,bundle,,229.99,,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",,29
BUNDLE,bundles,wedding-bundle,bundle-wedding-modern,bundle-wedding-modern-001,,Modern Wedding Bundle,Mixed,bundle,,249.99,,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",,29
BUNDLE,bundles,prom-bundle,bundle-prom-classic,bundle-prom-classic-001,,Classic Prom Bundle,Mixed,bundle,,249.99,,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",,29
BUNDLE,bundles,prom-bundle,bundle-prom-velvet,bundle-prom-velvet-001,,Velvet Prom Bundle,Mixed,bundle,,349.99,,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",,29
BUNDLE,bundles,casual-bundle,bundle-cocktail,bundle-cocktail-001,,Cocktail Bundle,Mixed,bundle,,199.99,,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",,29
BUNDLE,bundles,casual-bundle,casual-001,casual-001,,Navy & Lilac Elegance,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/Navy-Suit-Lilac-Shirt-lilac-pocketsqaure.png,29
BUNDLE,bundles,casual-bundle,casual-002,casual-002,,Navy & Pink Charm,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/navy-suit-pink-shirt-pink-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-003,casual-003,,Navy Monochrome,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/navy-black-shirt-black-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-004,casual-004,,Navy Classic White,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/navy-white-shirt-white-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-005,casual-005,,All Black Everything,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/black-suit-black-shirt.png,29
BUNDLE,bundles,casual-bundle,casual-006,casual-006,,Black & Burgundy Bold,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/black-suit-burgundy-shirt-burgundy-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-007,casual-007,,Black & Emerald Luxury,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/black-suit-emerlad-green-shirt-emerlad-green-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-008,casual-008,,Black & Hunter Green,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/black-suit-hunter-green-shirt-hunter-green-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-009,casual-009,,Black & White Classic,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/black-white-shirt-white-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-010,casual-010,,Light Grey & Blue Sky,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/light-grey-suit-light-blue-shirt-light-blue-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-011,casual-011,,Light Grey Minimalist,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/light-grey-white-shirt-white-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-012,casual-012,,Indigo Contrast,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/indigo-black-shirt-white-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-013,casual-013,,Indigo Classic,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/indigo-white-shirt-white-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-014,casual-014,,Midnight Blue Sophistication,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/midnight-blue--white-shirt-white-pocket-sqaure.png,29
BUNDLE,bundles,casual-bundle,casual-015,casual-015,,French Blue Statement,Mixed,bundle,,199.99,price_1RpvZUCHc12x7sCzM4sp9DY5,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/casual-bundles/french-blue-black-shirt-black-pocket-sqaure.png,29
